branch,day_of_week,hour,avg_active_employees,median_active_employees,min_active_employees,max_active_employees,slot_observations,observed_days,support_rows,slot_num_orders,branch_total_customer_rows_in_overlap,branch_total_num_orders_in_overlap,branch_staffed_slot_count,shape_weight_rows,shape_support_strength,shape_weight_num_orders,avg_sales_total_customers,avg_sales_delivery_customers,avg_sales_delivery_share,delivery_customer_profiles,delivery_num_orders,observed_profile_share,share_source,confidence,note,recent_revenue_month,recent_revenue,recent_revenue_share_staffed_branches,overlap_proxy_order_share,sales_to_proxy_gap_ratio,sales_calibration_multiplier,delivery_share_low,delivery_share_base,delivery_share_high,multiplier_low_demand,multiplier_base_demand,multiplier_high_demand,delivery_orders_est,total_orders_est_low,total_orders_est_base,total_orders_est_high,shift_bucket,shift_target,branch_target,target_orders_per_employee,required_employees_low,required_employees_base,required_employees_high,gap_low,gap_base,gap_high,status,explanation
Main Street Coffee,Thursday,21,1.75,2.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,0.25,1.25,1.25,understaffed,"Main Street Coffee on Thursday at 21:00 — understaffed. Active: 1.8, required: 3.0 (gap=+1.2). Estimated orders: 33.8 total, 0.0 delivery. Need 1.2 more employees."
Main Street Coffee,Thursday,22,1.75,2.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,0.25,1.25,1.25,understaffed,"Main Street Coffee on Thursday at 22:00 — understaffed. Active: 1.8, required: 3.0 (gap=+1.2). Estimated orders: 33.8 total, 0.0 delivery. Need 1.2 more employees."
Main Street Coffee,Thursday,23,1.75,2.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,0.25,1.25,1.25,understaffed,"Main Street Coffee on Thursday at 23:00 — understaffed. Active: 1.8, required: 3.0 (gap=+1.2). Estimated orders: 33.8 total, 0.0 delivery. Need 1.2 more employees."
Main Street Coffee,Tuesday,0,2.2,2.0,1,3,5,5,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,overnight,16.1285,19.3103,16.1285,2,3,3,-0.2,0.8,0.8,balanced,"Main Street Coffee on Tuesday at 00:00 — balanced. Active: 2.2, required: 3.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,7,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Tuesday at 07:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Tuesday,8,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Tuesday at 08:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Tuesday,9,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Tuesday at 09:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Tuesday,10,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Tuesday at 10:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Tuesday,11,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Tuesday at 11:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Tuesday,12,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,1.0,1.0,1.0,understaffed,"Main Street Coffee on Tuesday at 12:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Tuesday,13,1.25,1.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.75,0.75,0.75,balanced,"Main Street Coffee on Tuesday at 13:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,14,1.75,2.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.25,0.25,0.25,balanced,"Main Street Coffee on Tuesday at 14:00 — balanced. Active: 1.8, required: 2.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,15,3.25,3.0,2,5,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-1.25,-1.25,-1.25,overstaffed,"Main Street Coffee on Tuesday at 15:00 — overstaffed. Active: 3.2, required: 2.0 (gap=-1.2). Estimated orders: 33.8 total, 0.0 delivery. Could reduce by 1.2 employees."
Main Street Coffee,Tuesday,16,3.0,3.0,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-1.0,-1.0,-1.0,overstaffed,"Main Street Coffee on Tuesday at 16:00 — overstaffed. Active: 3.0, required: 2.0 (gap=-1.0). Estimated orders: 33.8 total, 0.0 delivery. Could reduce by 1.0 employees."
Main Street Coffee,Tuesday,17,2.75,3.0,1,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.75,0.25,0.25,balanced,"Main Street Coffee on Tuesday at 17:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,18,3.0,3.0,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-1.0,0.0,0.0,balanced,"Main Street Coffee on Tuesday at 18:00 — balanced. Active: 3.0, required: 3.0 (gap=+0.0). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,19,2.75,2.5,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.75,0.25,0.25,balanced,"Main Street Coffee on Tuesday at 19:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,20,2.75,2.5,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.75,0.25,0.25,balanced,"Main Street Coffee on Tuesday at 20:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,21,2.75,2.5,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.75,0.25,0.25,balanced,"Main Street Coffee on Tuesday at 21:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,22,2.75,2.5,2,4,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.75,0.25,0.25,balanced,"Main Street Coffee on Tuesday at 22:00 — balanced. Active: 2.8, required: 3.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Tuesday,23,2.5,2.5,2,3,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,-0.5,0.5,0.5,balanced,"Main Street Coffee on Tuesday at 23:00 — balanced. Active: 2.5, required: 3.0 (gap=+0.5). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,0,2.33,2.0,2,3,3,3,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,overnight,16.1285,19.3103,16.1285,2,3,3,-0.33,0.67,0.67,balanced,"Main Street Coffee on Wednesday at 00:00 — balanced. Active: 2.3, required: 3.0 (gap=+0.7). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,1,2.0,2.0,2,2,1,1,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,overnight,16.1285,19.3103,16.1285,2,3,3,0.0,1.0,1.0,understaffed,"Main Street Coffee on Wednesday at 01:00 — understaffed. Active: 2.0, required: 3.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Wednesday,8,1.0,1.0,1,1,2,2,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Wednesday at 08:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Wednesday,9,1.0,1.0,1,1,3,3,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Wednesday at 09:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Wednesday,10,1.0,1.0,1,1,3,3,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Wednesday at 10:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Wednesday,11,1.0,1.0,1,1,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,morning,28.9655,19.3103,28.9655,1,2,2,0.0,1.0,1.0,understaffed,"Main Street Coffee on Wednesday at 11:00 — understaffed. Active: 1.0, required: 2.0 (gap=+1.0). Estimated orders: 33.8 total, 0.0 delivery. Need 1.0 more employees."
Main Street Coffee,Wednesday,12,1.25,1.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.75,0.75,0.75,balanced,"Main Street Coffee on Wednesday at 12:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,13,1.25,1.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.75,0.75,0.75,balanced,"Main Street Coffee on Wednesday at 13:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,14,1.25,1.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.75,0.75,0.75,balanced,"Main Street Coffee on Wednesday at 14:00 — balanced. Active: 1.2, required: 2.0 (gap=+0.8). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,15,2.5,2.5,2,3,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,-0.5,-0.5,-0.5,balanced,"Main Street Coffee on Wednesday at 15:00 — balanced. Active: 2.5, required: 2.0 (gap=-0.5). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,16,1.75,2.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,afternoon,19.3103,19.3103,19.3103,2,2,2,0.25,0.25,0.25,balanced,"Main Street Coffee on Wednesday at 16:00 — balanced. Active: 1.8, required: 2.0 (gap=+0.2). Estimated orders: 33.8 total, 0.0 delivery. Staffing level is appropriate."
Main Street Coffee,Wednesday,17,1.75,2.0,1,2,4,4,0,0.0,3,7,132,0.0068965517241379,0.25,0.0,3640.0,0.0,0.0,14,21,0.005,customer_orders_profile_share,low,delivery share inferred because avg_sales_menu has no delivery row; sales uplift applied for underrepresented proxy demand,2025-12-01,3074216293.59,0.440646,0.031532,13.9748,3.5,0.005,0.005,0.0075,466.6667,700.0,700.0,0.0483,22.5287,33.7931,33.7931,evening,12.6429,19.3103,12.6429,2,3,3,0.25,1.25,1.25,understaffed,"Main Street Coffee on Wednesday at 17:00 — understaffed. Active: 1.8, required: 3.0 (gap=+1.2). Estimated orders: 33.8 total, 0.0 delivery. Need 1.2 more employees."
